30,1.0595,1.68909,0.862507,1,0.91,0.972139,0.4
时间103,(9954,4230),(7596.8,1358.35),(5472,4356),(10161.5,7177.73),(10458,5238),(10254.4,6516.63),(10321.6,7514.35),(11538.6,204.097),(11880,531.336),(13137,3427.62),(8352,2970),(8352,2970),(5544,2916),(5544,2916),(8442.03,3434.62),(7398.34,5921.72),(8450.92,6298.65),(6372,5543.33),(5238,6210),(2772,6282),(1413.09,5189.19),(1214.91,5196.81),(374.539,1777.65),(2484.61,2907.13),(1242,3744),(6500.2,1047.49),(4068,1386),(5130.51,312.832),(3438,3330),(3852,3330)
时间104,(9882,4032),(7452,1368),(5598,4356),(10296,7182),(10790.9,5255.52),(10242,6318),(10332,7650),(11871.8,198.146),(11880,702),(13160,3760.16),(8118,2952),(8677.4,2897.69),(5533.59,2582.83),(5876.18,2943.68),(8739.05,3585.93),(7380.5,6254.58),(8478,6300),(6372,5220),(5040,6264),(2441.7,6326.86),(1548,5184),(1080,5202),(317.079,1449.31),(2817.91,2911.7),(1571.65,3694.55),(6408,1278),(4076.77,1719.22),(5463.64,301.039),(3474,3186),(3518.66,3330)
时间105,(9549.65,4057.57),(7118.83,1357.59),(5616,4050),(10629.3,7177.31),(11123.8,5273.04),(10575.3,6318),(9998.66,7650),(11880,198),(11896.6,1034.92),(13183,4092.71),(7812,2898),(9002.8,2825.38),(5526,2340),(5976,2952),(8802,3618),(7380,6264),(8811.23,6308.54),(6405.17,4888.32),(5032.91,6597.26),(2111.39,6371.71),(1563.14,4851.01),(1014.63,4875.14),(306,1386),(3132,2916),(1901.3,3645.11),(6074.66,1278),(4085.54,2052.44),(5796.76,289.247),(3168,3186),(3438,3330)
时间106,(9217.29,4083.13),(6876,1350),(5508,4068),(10962.6,7172.61),(11142,5274),(10908.7,6318),(9665.33,7650),(12213.2,186.895),(11913.3,1367.84),(13206,4425.25),(7740,2628),(9162,2790),(5848.67,2256.35),(6309.15,2940.89),(9135.34,3618),(7380,6597.34),(9144.45,6317.09),(6408,4860),(5025.82,6930.52),(1781.09,6416.57),(1566,4788),(990,4752),(275.267,1054.08),(2798.7,2911.43),(1962,3636),(6066,1278),(4086,2070),(5832,288),(3186,3366),(3312,3348)
时间107,(9180,4086),(6894,1062),(5292,4284),(11295.9,7167.92),(11475.1,5286.57),(11242,6318),(9594,7650),(12546.3,175.79),(11929.9,1700.76),(13229,4757.79),(8073.34,2628),(9491.26,2738.01),(6012,2214),(6516,2934),(9468.67,3618),(7380,6930.67),(9180,6318),(6074.66,4860),(5022,7110),(1450.78,6461.42),(1891.15,4714.58),(919.19,4426.27),(244.534,722.168),(2465.39,2906.87),(1898.16,3308.83),(5859.45,1016.37),(4077.23,1736.78),(5832,621.336),(3126.37,3693.96),(3186,3366)
时间108,(9198,4392),(7225.57,1096.3),(5004,4302),(11574,7164),(11808.2,5299.14),(11376,6318),(9260.66,7650),(12879.5,164.685),(11946.6,2033.68),(13252,5090.33),(8082,2628),(9820.51,2686.02),(6156,2142),(6768,2952),(9802.01,3618),(7380,7128),(8846.77,6309.46),(5741.33,4860),(5355.34,7110),(1314,6480),(2124,4662),(900,4338),(216,414),(2132.09,2902.3),(1834.33,2981.67),(5796,936),(4068.46,1403.56),(5832,738),(3114,3762),(3168,3186)
时间109,(9530.6,4414.17),(7416,1116),(4673.46,4345.11),(11498,6839.43),(12141.3,5311.71),(11303.1,5992.73),(9144,7650),(12960,162),(11952,2142),(13266,5292),(8118,2736),(10149.8,2634.04),(6030,1890),(7087.28,2856.22),(10135.3,3618),(7046.8,7137.52),(8513.55,6300.91),(5634,4860),(5616,7110),(1269.36,6149.67),(2093.82,4330.03),(1227.45,4275.63),(549.298,408.975),(1818,2898),(1818,2898),(5832,738),(4068,1386),(5498.66,738),(3447.28,3756.15),(3132,2916)
时间110,(9863.2,4436.35),(7416,782.664),(4590,4356),(11422.1,6514.87),(12474.4,5324.28),(11230.2,5667.47),(9155.9,7316.88),(12971.5,495.138),(11618.8,2151.26),(13243,4959.46),(8450.57,2713.45),(10188,2628),(5782.82,1666.36),(7128,2844),(10152,3618),(6750,7146),(8478,6300),(5967.34,4860),(5282.66,7110),(1224.72,5819.33),(2088,4266),(1278,4266),(882.596,403.951),(1486.52,2933.16),(1881.84,3225.17),(5832,404.664),(4398.24,1340.67),(5165.33,738),(3780.57,3750.31),(3456,2988)
时间111,(10008,4446),(7416,720),(4338,4248),(11376,6318),(12807.5,5336.85),(11157.3,5342.2),(9162,7146),(12978,684),(11304,2160),(13220,4626.92),(8783.15,2690.91),(9858.74,2679.99),(5652,1548),(7432.61,2979.38),(9818.66,3618),(6743.06,6812.74),(8460.48,6632.88),(6300.67,4860),(5022,7110),(1224,5814),(2022.63,3939.14),(1611.34,4266),(1215.89,398.926),(1155.05,2968.31),(1945.67,3552.33),(5832,288),(4728.48,1295.35),(4831.99,738),(4113.85,3744.46),(3474,3186)
时间112,(9675.4,4423.83),(7429.32,386.93),(4590,4356),(11452,6642.57),(13050,5346),(11142,5274),(9169.24,6812.74),(12644.7,689.464),(11376,2448),(13197,4294.38),(9115.72,2668.36),(9529.49,2731.98),(5616,1278),(7452,2988),(9485.33,3618),(6736.11,6479.47),(8460,6642),(6408,4860),(4688.66,7110),(1557.09,5826.81),(1962,3636),(1944.67,4266),(1549.19,393.902),(823.569,3003.47),(1962,3636),(6165.34,288),(4986,1260),(4498.66,738),(4140,3744),(3168,3186)
时间113,(9342.8,4401.65),(7434,270),(4635.55,4686.21),(11527.9,6967.13),(13234.1,5623.87),(11475.1,5286.57),(9176.49,6479.49),(12311.4,694.928),(11709.2,2458.1),(13174,3961.84),(9180,2664),(9200.23,2783.96),(5949.34,1278),(7442.2,2654.81),(9151.99,3618),(6732,6282),(8128.32,6608.83),(6741.28,4853.94),(4644,7110),(1692,5832),(2027.37,3962.86),(2088,4266),(1882.49,388.877),(630,3024),(1632.35,3685.45),(6498.67,288),(5030.05,1590.41),(4165.32,738),(4473.12,3755.9),(3132,2916)
时间114,(9198,4392),(7420.68,603.07),(4662,4878),(11574,7164),(13418.3,5901.73),(11808.2,5299.14),(9180,6318),(11978.1,700.391),(11970,2466),(13151,3629.29),(9198,2340),(9162,2790),(6066,1278),(7434,2376),(8818.66,3618),(7065.21,6272.74),(8100,6606),(7074.56,4847.88),(4310.66,7110),(2024,5861.8),(2088,4266),(2421.32,4268.92),(2215.79,383.852),(559.72,2698.16),(1302.7,3734.89),(6516,288),(5058,1800),(3960,738),(4644,3762),(3132,2772)
时间115,(9162,4662),(7416,720),(4716,5184),(11905.5,7129.46),(13602.4,6179.6),(12141.3,5311.71),(9174.35,5984.71),(11880,702),(12303.2,2455.08),(13128,3296.75),(8864.73,2346.41),(9166.63,3123.3),(5732.66,1278),(7102.03,2345.82),(8802,3618),(7380,6264),(8118,6282),(7398,4842),(3977.33,7110),(2356,5891.59),(2118.18,4597.97),(2754.65,4271.85),(2549.09,378.828),(489.44,2372.31),(1242,3744),(6593.79,612.132),(5184,1908),(3828.69,431.616),(4977.14,3773.49),(3456,2808)
时间116,(9162,4995.34),(7083.18,738.49),(4932,5184),(12237.1,7094.93),(13786.5,6457.47),(12474.4,5324.28),(9168.7,5651.42),(11880,368.664),(12636.3,2444.15),(13105,2964.21),(8531.45,2352.82),(9171.26,3456.61),(5616,1278),(6840,2322),(8504.98,3466.69),(7713.24,6272.13),(8450.92,6298.65),(7426.88,5174.08),(3643.99,7110),(2688.01,5921.39),(2124,4662),(3087.97,4274.77),(2882.39,373.803),(432,2106),(908.953,3757.88),(6624,738),(5508,1908),(3798,360),(5166,3780),(3456,2502)
时间117,(9162,5256),(6768,756),(4914,5346),(12568.6,7060.39),(13970.6,6735.33),(12807.5,5336.85),(9163.05,5318.14),(11880,198),(12969.5,2433.23),(13082,2631.67),(8262,2358),(9175.89,3789.91),(5652,1548),(6857.52,2654.88),(8207.97,3315.38),(8046.47,6280.26),(8478,6300),(7434,5256),(3510,7110),(3020.01,5951.18),(1798.85,4735.42),(3421.29,4277.7),(3215.68,368.779),(374.539,1777.65),(810,3762),(6500.2,1047.49),(5184,1908),(4131.13,348.208),(5499.34,3780),(3122.66,2502)
时间118,(9162,4922.66),(6687.15,1079.38),(4603.58,5467.47),(12900.2,7025.86),(14040,6840),(13050,5346),(9162,5256),(12213.2,186.895),(13068,2430),(13068,2430),(7928.86,2346.51),(9180,4086),(5899.18,1771.64),(6858,2664),(7910.95,3164.07),(8118,6282),(8460.48,6632.88),(7766.88,5238.48),(3574.34,6782.93),(3096,5958),(1566,4788),(3754.62,4280.62),(3548.98,363.754),(317.079,1449.31),(731.014,3438.16),(6408,1278),(5058,1800),(4464.25,336.416),(5580,3780),(3114,2502)
时间119,(9162,4662),(6624,1332),(4500,5508),(13231.7,6991.32),(13712.8,6903.84),(13266,5292),(9494.88,5273.52),(12546.3,175.79),(13050.5,2097.12),(13091,2762.54),(7740,2340),(9175.37,3752.7),(6030,1890),(6570.43,2495.43),(7848,3132),(8100,6606),(8460,6642),(8099.75,5220.96),(3638.68,6455.87),(2860.3,6193.7),(1233.31,4767.21),(4087.94,4283.54),(3798,360),(306,1386),(652.028,3114.31),(6074.66,1278),(5013.95,1469.59),(4797.38,324.624),(5246.66,3780),(3132,2772)
时间120,(8828.66,4662),(6876,1350),(4810.42,5386.53),(13302,6984),(13385.7,6967.67),(13465,5559.41),(9827.75,5291.04),(12879.5,164.685),(13050,2088),(13114,3095.08),(8073.14,2351.49),(9170.74,3419.39),(6156,2142),(6336,2358),(7656.17,3404.6),(8077.83,6938.6),(8128.32,6608.83),(8118,5220),(3703.02,6128.8),(2772,6282),(990,4752),(4140,4284),(3464.7,365.025),(275.267,1054.08),(630,3024),(6066,1278),(4986,1260),(5130.51,312.832),(5166,3780),(3456,2808)
时间121,(8495.33,4662),(6844.4,1681.83),(4914,5346),(12970.5,7018.54),(13302,6984),(13664,5826.83),(9846,5292),(12960,162),(13032.9,1755.1),(13137,3427.62),(8262,2358),(9166.11,3086.09),(6282,2142),(6282,2142),(7506,3618),(8064,7146),(8100,6606),(8451.14,5231.49),(3726,6012),(2552.5,6532.86),(919.19,4426.27),(4140,3950.66),(3131.4,370.049),(244.534,722.168),(961.477,2988.84),(5859.45,1016.37),(4655.76,1305.33),(5463.64,301.039),(5166,3446.66),(3456,2502)
时间122,(8161.99,4662),(6840,1728),(4932,5184),(12638.9,7053.07),(13629.2,6920.16),(13863,6094.24),(9972,5256),(12971.5,495.138),(13015.9,1422.2),(13160,3760.16),(8595.27,2351.59),(9162,2790),(6164.96,1829.89),(6336,2358),(7722,3636),(7730.78,7137.23),(8077.83,6938.6),(8784.28,5242.98),(3979.09,5795.07),(2332.99,6783.72),(900,4338),(4140,3744),(2798.11,375.074),(216,414),(1292.95,2953.69),(5796,936),(4325.52,1350.65),(5796.76,289.247),(5166,3330),(3474,2250)
时间123,(8082,4662),(6871.6,1396.17),(5264.88,5201.52),(12307.4,7087.61),(13956.3,6856.33),(14062,6361.65),(9986.8,4922.99),(12978,684),(12998.8,1089.3),(13183,4092.71),(8928.55,2345.18),(8836.6,2862.31),(6120,1710),(6623.57,2526.57),(7506,3618),(7397.56,7128.46),(8064,7146),(9117.41,5254.46),(4104,5688),(2268,6858),(848.541,4008.66),(4140,4077.34),(2464.81,380.098),(246.733,745.916),(1624.43,2918.53),(5832,738),(4068,1386),(5832,288),(4932,3348),(3294,2250)
时间124,(8415.34,4662),(6876,1350),(5274,5202),(11975.8,7122.14),(14040,6840),(14261,6629.07),(10001.6,4589.99),(12644.7,689.464),(12981.7,756.406),(13206,4425.25),(9198,2340),(8511.2,2934.62),(6453.23,1718.33),(6858,2664),(7452,3888),(7380,7128),(8098.3,7477.57),(9162,5256),(4407.46,5550.06),(1938.15,6906.1),(810,3762),(4140,4284),(2131.51,385.123),(277.466,1077.83),(1818,2898),(5498.66,738),(4013.2,1057.2),(6165.34,288),(4644,3330),(3294,2070)
时间125,(8748.67,4662),(6894,1062),(5058,5454),(11644.3,7156.68),(13855.9,6562.13),(14418,6840),(10008,4446),(12311.4,694.928),(12978,684),(13229,4757.79),(9198,2006.66),(8352,2970),(6786.46,1726.66),(7074,2718),(7785.34,3888),(7430.69,7457.46),(8118,7668),(8828.86,5244.51),(4500,5508),(1608.31,6954.21),(861.459,4091.34),(4123.35,4616.92),(1798.21,390.148),(306,1386),(1764.29,2569.02),(5165.33,738),(3960,738),(6498.67,288),(4628.86,2997.01),(3096,2070)
时间126,(9082.01,4662),(6768,756),(5094,5634),(11574,7164),(13671.7,6284.27),(14084.7,6840),(9993.2,4779.01),(11978.1,700.391),(12966.5,350.862),(13252,5090.33),(9198,1673.33),(8118,2952),(6840,1728),(7308,2844),(8118.67,3888),(7452,7596),(7786.59,7632.17),(8495.72,5233.02),(4196.54,5645.94),(1404,6984),(900,4338),(4106.71,4949.84),(1464.91,395.172),(363.461,1714.35),(1710.58,2240.04),(4831.99,738),(3828.69,431.616),(6516,288),(4626,2934),(3109.88,2403.05)
时间127,(9162,4662),(7100.82,737.51),(5058,5454),(11609.3,7495.47),(13487.6,6006.4),(14040,6840),(9978.4,5112.01),(11880,702),(12960,162),(13266,5292),(9198,1494),(8118,2736),(6840,2061.34),(7452,2988),(8316,3888),(7402.55,7925.65),(7455.19,7596.34),(8162.59,5221.54),(4104,5688),(1345.4,6655.85),(1227.45,4275.63),(4104,5004),(1131.61,400.197),(420.921,2042.69),(1674,2016),(4498.66,738),(3798,360),(6642,270),(4959.05,2920.12),(3114,2502)
时间128,(9198,4392),(7416,720),(5274,5202),(11644.5,7826.93),(13303.5,5728.53),(13855.9,6562.13),(9972,5256),(11896.6,1034.92),(12626.8,173.105),(13243,4959.46),(9084.45,1180.6),(8450.57,2713.45),(6840,2322),(7480.47,3320.12),(8262,3654),(7398,7956),(7452,7596),(8118,5220),(4067.19,5356.7),(1314,6480),(1278,4266),(4050,5202),(798.317,405.221),(432,2106),(1341.54,2040.09),(4165.32,738),(4131.13,348.208),(6725.65,592.668),(5058,2916),(3132,2772)
时间129,(9180,4086),(7416,1053.34),(5606.88,5219.52),(11664,8010),(13119.4,5450.67),(13671.7,6284.27),(10305.1,5243.66),(11913.3,1367.84),(12293.7,184.21),(13220,4626.92),(8970.9,867.201),(8783.15,2690.91),(6857.52,2654.88),(7506,3618),(7942,3560.67),(7731.23,7964.33),(7783.41,7631.83),(8096.54,4887.36),(4050,5202),(1644.3,6435.14),(1255.07,3933.45),(3717.31,5222.79),(465.019,410.246),(502.28,2431.84),(1009.07,2064.18),(3960,738),(4464.25,336.416),(6768,756),(5364,2952),(3132,2916)
时间130,(8846.71,4091.29),(7416,1116),(5616,5220),(11997.3,8014.36),(13050,5346),(13487.6,6006.4),(10458,5238),(11929.9,1700.76),(11960.5,195.315),(13197,4294.38),(8857.35,553.802),(9115.72,2668.36),(6858,2664),(7452,3888),(7830,3528),(8064.46,7972.66),(8114.81,7667.66),(8082,4662),(4086.81,5533.3),(1974.61,6390.29),(1242,3744),(3474,5238),(216,414),(572.56,2757.69),(676.607,2088.27),(4014.8,1066.8),(4797.38,324.624),(6684.35,433.332),(5058,2916),(3456,2988)
时间131,(8513.41,4096.58),(7452,1368),(5632.65,4887.08),(12330.6,8018.71),(13266,5292),(13303.5,5728.53),(10446.1,4904.88),(11946.6,2033.68),(11880,198),(13174,3961.84),(8748,252),(9180,2664),(6696,2754),(7119.82,3860.32),(8150,3621.33),(8118,7974),(8118,7668),(7748.66,4662),(4104,5688),(2304.91,6345.43),(1264.93,4076.55),(3140.95,5224.12),(549.298,408.975),(630,3024),(432,2106),(4068,1386),(5130.51,312.832),(6642,270),(5022,2736),(3787.5,2953.1)
时间132,(8180.12,4101.87),(7118.83,1357.59),(5634,4860),(12663.9,8023.07),(13465,5559.41),(13119.4,5450.67),(10434.2,4571.75),(11952,2142),(11880,531.336),(13151,3629.29),(8415.57,276.624),(9198,2340),(6768,2952),(7020,3852),(8262,3654),(8451.29,7979.75),(8118,7974),(7415.33,4662),(4104,5868),(2635.22,6300.58),(1278,4266),(3042,5220),(882.596,403.951),(708.986,3347.84),(502.28,2431.84),(4076.77,1719.22),(5463.64,301.039),(6975.34,270),(5004,2556),(3798,2952)
时间133,(8046,4104),(6876,1350),(5845.9,4602.69),(12997.2,8027.43),(13664,5826.83),(13050,5346),(10422.3,4238.63),(12284.9,2125.63),(11880,702),(13128,3296.75),(8262,288),(9198,2006.66),(7087.28,2856.22),(6984,4050),(8316,3888),(8784.57,7985.49),(8451.29,7979.75),(7398,4662),(4399.74,5714.21),(2772,6282),(1611.34,4266),(2709.18,5201.51),(1215.89,398.926),(787.972,3671.69),(572.56,2757.69),(4085.54,2052.44),(5796.76,289.247),(7308.67,270),(4673.46,2512.89),(3845.14,3281.99)
时间134,(8379.29,4098.71),(6624,1332),(5886,4554),(13330.5,8031.78),(13863,6094.24),(13266,5292),(10422,4230),(12617.9,2109.25),(11896.6,1034.92),(13105,2964.21),(7928.74,280.755),(9198,1673.33),(7128,2844),(7314.76,4091.35),(7982.66,3888),(9117.86,7991.24),(8784.57,7985.49),(7064.66,4662),(4554,5634),(3007.7,6046.3),(1944.67,4266),(2394,5184),(1549.19,393.902),(810,3762),(630,3024),(4086,2070),(5832,288),(7434,270),(4590,2502),(3852,3330)
时间135,(8712.59,4093.42),(6390,1404),(5674.1,4811.31),(13663.8,8036.14),(14062,6361.65),(13465,5559.41),(10088.7,4230),(12950.8,2092.88),(11913.3,1367.84),(13082,2631.67),(7595.49,273.511),(9198,1494),(7114.12,3177.05),(7416,4104),(7649.33,3888),(9162,7992),(9117.86,7991.24),(6731.33,4662),(4626,5814),(3096,5958),(2088,4266),(2160,4950),(1882.49,388.877),(1143.05,3748.12),(961.477,2988.84),(4077.23,1736.78),(5832,621.336),(7100.66,270),(4608,2736),(3518.66,3330)
时间136,(9045.88,4088.13),(6624,1332),(5634,4860),(13997.2,8040.5),(14261,6629.07),(13664,5826.83),(9954,4230),(13050,2088),(11929.9,1700.76),(13068,2430),(7434,270),(9084.45,1180.6),(7110,3276),(7405.25,4437.16),(7452,3888),(8828.71,7986.25),(9162,7992),(6397.99,4662),(4534.43,6134.51),(3428.12,5986.47),(2022.63,3939.14),(2124,4662),(2215.79,383.852),(1242,3744),(1292.95,2953.69),(4068.46,1403.56),(5832,738),(6767.33,270),(4626,2934),(3438,3330)
时间137,(9180,4086),(6704.85,1008.62),(5562,4608),(14330.5,8044.86),(14418,6840),(13863,6094.24),(10287.3,4230),(13032.9,1755.1),(11946.6,2033.68),(13091,2762.54),(7767.26,277.245),(8970.9,867.201),(6874.3,3511.7),(7398,4662),(7416,4104),(8495.43,7980.51),(8828.71,7986.25),(6390,4662),(4518,6192),(3726,6012),(1962,3636),(2093.82,4330.03),(2549.09,378.828),(1571.65,3694.55),(1624.43,2918.53),(4068,1386),(5796,936),(6642,270),(4518,2934),(3474,3186)
时间138,(9512.35,4060.43),(6768,756),(5279.33,4784.67),(14418,8046),(14544,7020),(14062,6361.65),(10422,4230),(13015.9,1422.2),(11952,2142),(13114,3095.08),(8100.51,284.489),(8857.35,553.802),(6840,3546),(7408.75,4328.84),(7749.34,4104),(8162.14,7974.76),(8495.43,7980.51),(6408,4860),(4848.21,6237.55),(3888,6066),(2027.37,3962.86),(2088,4266),(2882.39,373.803),(1901.3,3645.11),(1818,2898),(4398.24,1340.67),(6002.55,1197.63),(6516,288),(4184.98,2919.52),(3456,2988)
时间139,(9844.71,4034.87),(6894,1062),(5274,4788),(14458.6,7715.15),(14503.4,7350.85),(14261,6629.07),(10433.9,4563.12),(12998.8,1089.3),(11618.8,2151.26),(13137,3427.62),(8262,288),(8748,252),(6552,3690),(7416,4104),(8046,4104),(8118,7974),(8162.14,7974.76),(6741.28,4853.94),(5040,6264),(4104,5868),(2088,4266),(2421.32,4268.92),(3215.68,368.779),(1962,3636),(2151.3,2902.57),(4728.48,1295.35),(6066,1278),(6593.79,612.132),(4104,2916),(3787.5,2953.1)
时间140,(9882,4032),(7225.57,1096.3),(4968,4680),(14499.3,7384.3),(14462.7,7681.7),(14418,6840),(10445.8,4896.25),(12981.7,756.406),(11304,2160),(13160,3760.16),(8262,621.336),(8415.57,276.624),(6220.17,3721.6),(7749.34,4104),(8067.46,4436.64),(7784.77,7965.67),(8118,7974),(7074.56,4847.88),(5032.91,6597.26),(4158,6084),(1754.66,4266),(2754.65,4271.85),(3548.98,363.754),(1898.16,3308.83),(2484.61,2907.13),(4986,1260),(6399.34,1278),(6624,738),(4140,3132),(3798,2952)
时间141,(9954,4230),(7416,1116),(4986,4896),(14539.9,7053.45),(14422.1,8012.55),(14084.7,6840),(10457.7,5229.37),(12978,684),(10996.6,2288.91),(13183,4092.71),(8262,954.672),(8262,288),(6174,3726),(8046,4104),(8082,4662),(7451.54,7957.34),(8118,7668),(7398,4842),(5025.82,6930.52),(3888,6066),(1421.33,4266),(3087.97,4274.77),(3798,360),(1834.33,2981.67),(2817.91,2911.7),(5030.05,1590.41),(6408,1278),(6500.2,1047.49),(4104,3348),(4104,2916)
时间142,(9882,4032),(7452,1368),(4662,4878),(14544,7020),(14418,8046),(14040,6840),(10458,5238),(12644.7,689.464),(10689.2,2417.82),(13206,4425.25),(8262,1288.01),(8262,621.336),(5868,3834),(8067.46,4436.64),(8060.54,4329.36),(7398,7956),(8083.7,7336.43),(7398,4662),(5022,7110),(4104,5868),(1278,4266),(3421.29,4277.7),(3464.7,365.025),(1818,2898),(3132,2916),(5058,1800),(6074.66,1278),(6408,1278),(3852,3330),(4104,2808)
时间143,(9549.65,4057.57),(7452,1701.34),(4616.45,4547.79),(14418,6840),(14084.7,8041.64),(13712.8,6903.84),(10790.9,5255.52),(12311.4,694.928),(10381.8,2546.73),(13229,4757.79),(8262,1314),(8262,954.672),(5922,4050),(8082,4662),(8046,4104),(7064.66,7956),(8064,7146),(7064.66,4662),(4688.66,7110),(4399.74,5714.21),(950.551,4328.37),(3754.62,4280.62),(3131.4,370.049),(1764.29,2569.02),(2798.7,2911.43),(5184,1908),(6066,1278),(6531.8,968.505),(3804.86,3000.01),(4104,2484)
时间144,(9217.29,4083.13),(7452,1908),(4590,4356),(14084.7,6840),(13751.4,8037.29),(13385.7,6967.67),(11123.8,5273.04),(11978.1,700.391),(10188,2628),(13252,5090.33),(8282.17,1646.73),(8262,1288.01),(5868,3834),(8060.54,4329.36),(7712.66,4104),(6750,7956),(8397.34,7146),(6731.33,4662),(4644,7110),(4554,5634),(900,4338),(4087.94,4283.54),(2798.11,375.074),(1710.58,2240.04),(2465.39,2906.87),(5508,1908),(5859.45,1016.37),(6624,738),(3798,2952),(3770.79,2493.26)
时间145,(9180,4086),(7439.19,2241.09),(4920.54,4312.89),(14040,6840),(13418.1,8032.93),(13302,6984),(11142,5274),(11880,702),(10495.4,2499.09),(13266,5292),(8298,1908),(8262,1314),(5908.51,3503.14),(8046,4104),(7416,4104),(6416.83,7945.42),(8730.67,7146),(6397.99,4662),(4672.27,7442.14),(4867.92,5521.89),(970.81,4663.73),(4140,4284),(2464.81,380.098),(1674,2016),(2132.09,2902.3),(5184,1908),(5796,936),(6546.21,413.868),(4104,2916),(3456,2502)
时间146,(9198,4392),(7434,2376),(5004,4302),(13855.9,6562.13),(13084.8,8028.57),(12970.5,7018.54),(11214.9,5599.27),(11880,368.664),(10802.8,2370.18),(13243,4959.46),(7964.83,1897.59),(8282.17,1646.73),(5949.03,3172.27),(7712.66,4104),(7452,3888),(6083.66,7934.85),(9064.01,7146),(6390,4662),(4700.53,7774.27),(5058,5454),(990,4752),(4123.35,4616.92),(2131.51,385.123),(1640.83,1684.32),(1818,2898),(5058,1800),(5832,738),(6516,288),(4140,3132),(3122.66,2502)
时间147,(9530.6,4414.17),(7740,2340),(4986,4572),(13671.7,6284.27),(12751.5,8024.22),(12638.9,7053.07),(11287.8,5924.53),(11880,198),(11110.2,2241.27),(13220,4626.92),(7722,1890),(8298,1908),(5976,2952),(7416,4104),(7119.82,3860.32),(5750.5,7924.27),(9162,7146),(6408,4860),(4716,7956),(4744.08,5566.11),(1055.37,5078.86),(4106.71,4949.84),(1798.21,390.148),(1638,1656),(1881.84,3225.17),(5013.95,1469.59),(5498.66,738),(6642,270),(4472.92,3148.65),(3114,2502)
时间148,(9863.2,4436.35),(7726.68,2006.93),(4968,4680),(13487.6,6006.4),(12418.2,8019.86),(12307.4,7087.61),(11360.7,6249.8),(11546.7,203.951),(11304,2160),(13197,4294.38),(8055.17,1900.41),(8277.83,1575.27),(6309.15,2940.89),(7085.24,4062.65),(7020,3852),(5616,7920),(8828.66,7146),(6374.83,5191.68),(5049.07,7942.68),(4554,5634),(1080,5202),(4104,5004),(1464.91,395.172),(1743.41,1339.77),(1945.67,3552.33),(4986,1260),(5165.33,738),(6725.65,592.668),(4500,3150),(3100.12,2168.95)
时间149,(10008,4446),(7722,1890),(5274,4788),(13303.5,5728.53),(12084.8,8015.5),(11975.8,7122.14),(11376,6318),(11213.4,209.903),(11231.7,1834.6),(13174,3961.84),(8298,1908),(8262,1314),(6516,2934),(6984,4050),(7110,3582),(5606.99,7586.79),(8495.33,7146),(6372,5220),(5382.14,7929.35),(4626,5814),(1156.35,5526.47),(4194,5238),(1131.61,400.197),(1848.82,1023.54),(1962,3636),(4655.76,1305.33),(4831.99,738),(6768,756),(4518,2934),(3096,2070)
时间150,(9675.4,4423.83),(7452,1908),(5130,4968),(13119.4,5450.67),(11751.5,8011.14),(11644.3,7156.68),(11042.7,6318),(10880.2,215.854),(11159.4,1509.2),(13151,3629.29),(7964.83,1897.59),(8262,980.664),(6768,2952),(6678,4050),(7259.07,3283.86),(5598,7254),(8161.99,7146),(6038.66,5220),(5616,7920),(4534.43,6134.51),(1224,5814),(4525.57,5203.7),(798.317,405.221),(1854,1008),(1632.35,3685.45),(4325.52,1350.65),(4498.66,738),(6684.35,433.332),(4184.98,2919.52),(3294,2070)
时间151,(9342.8,4401.65),(7439.19,2241.09),(4932,5184),(13050,5346),(11664,8010),(11574,7164),(10709.3,6318),(10872,216),(11087.1,1183.81),(13128,3296.75),(7722,1890),(8262,647.328),(6696,2754),(6390,4086),(7308,3186),(5931.09,7266.81),(8064,7146),(5705.33,5220),(5282.93,7933.32),(4518,6192),(1147.65,5489.53),(4716,5184),(465.019,410.246),(2158.61,872.619),(1302.7,3734.89),(4068,1386),(4165.32,738),(6642,270),(4104,2916),(3627.34,2070)
时间152,(9198,4392),(7434,2376),(4716,5184),(12716.9,5333.43),(11330.7,8007.05),(11609.3,7495.47),(10376,6318),(10538.7,221.649),(11014.8,858.407),(13105,2964.21),(8055.17,1900.41),(8262,313.992),(7022.33,2821.99),(6058.32,4052.83),(7452,2988),(6264.18,7279.62),(7730.78,7137.23),(5616,5220),(4949.86,7946.65),(4198.72,6096.22),(1080,5202),(4384.43,5218.3),(216,414),(2178,864),(1242,3744),(4013.2,1057.2),(3960,738),(6975.34,270),(4104,2808),(3960.67,2070)
时间153,(9162,4662),(7740,2340),(4662,4878),(12383.8,5320.86),(10997.4,8004.1),(11644.5,7826.93),(10242,6318),(10205.4,227.298),(10942.4,533.009),(13082,2631.67),(8298,1908),(8262,288),(7128,2844),(6030,4050),(7442.2,2654.81),(6534,7290),(7397.56,7128.46),(5604.31,5553.13),(4716,7956),(4158,6084),(1413.09,5189.19),(4194,5238),(246.733,745.916),(2510.51,840.489),(908.953,3757.88),(3960,738),(3828.69,431.616),(7308.67,270),(4104,2484),(4086,2070)
